[0.000000] (-) TimerEvent: {}
[0.000153] (avone) JobQueued: {'identifier': 'avone', 'dependencies': OrderedDict()}
[0.065689] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/log/latest\n'}
[0.065737] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/joint_control_test.sdf\n'}
[0.065786] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/models\n'}
[0.065836] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/models/yellow_cone\n'}
[0.065884] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/models/yellow_cone/meshes\n'}
[0.065933] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/models/yellow_cone/meshes/cone_yellow.dae\n'}
[0.065985] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/models/yellow_cone/model.sdf\n'}
[0.066032] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/models/yellow_cone/model.config\n'}
[0.066080] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/models/blue_cone\n'}
[0.066133] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/models/blue_cone/meshes\n'}
[0.066184] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/models/blue_cone/meshes/cone_blue.dae\n'}
[0.066238] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/models/blue_cone/model.sdf\n'}
[0.066288] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/models/blue_cone/model.config\n'}
[0.066337] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/skidpad.world\n'}
[0.066386] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/empty.world\n'}
[0.066434] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/install\n'}
[0.066484] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/install/COLCON_IGNORE\n'}
[0.066536] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/install/local_setup.zsh\n'}
[0.066590] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/install/_local_setup_util_sh.py\n'}
[0.066642] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/install/setup.ps1\n'}
[0.066695] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/install/local_setup.bash\n'}
[0.066788] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/install/local_setup.sh\n'}
[0.066840] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/install/local_setup.ps1\n'}
[0.067142] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/install/setup.bash\n'}
[0.067201] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/install/_local_setup_util_ps1.py\n'}
[0.067261] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/install/.colcon_install_layout\n'}
[0.067319] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/install/setup.zsh\n'}
[0.067379] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/install/setup.sh\n'}
[0.067439] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/obstacles.world\n'}
[0.067498] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/build\n'}
[0.067562] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/build/COLCON_IGNORE\n'}
[0.067622] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/worlds/build/.built_by\n'}
[0.067680] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/lib/avone/overlay_node.py\n'}
[0.067737] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/ament_index/resource_index/package_run_dependencies/avone\n'}
[0.067924] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/ament_index/resource_index/parent_prefix_path/avone\n'}
[0.067991] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/environment/ament_prefix_path.sh\n'}
[0.068053] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/environment/ament_prefix_path.dsv\n'}
[0.068113] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/environment/path.sh\n'}
[0.068171] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/environment/path.dsv\n'}
[0.068372] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/local_setup.bash\n'}
[0.068437] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/local_setup.sh\n'}
[0.068793] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/local_setup.zsh\n'}
[0.068932] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/local_setup.dsv\n'}
[0.069161] (avone) StdoutLine: {'line': b'-- Installing: /home/jay/ros2_ws/src/avone/install/avone/share/avone/package.dsv\n'}
[0.069270] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/ament_index/resource_index/packages/avone\n'}
[0.069330] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/cmake/avoneConfig.cmake\n'}
[0.069390] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/cmake/avoneConfig-version.cmake\n'}
[0.069449] (avone) StdoutLine: {'line': b'-- Up-to-date: /home/jay/ros2_ws/src/avone/install/avone/share/avone/package.xml\n'}
[0.069937] (avone) CommandEnded: {'returncode': 0}
[0.081665] (avone) JobEnded: {'identifier': 'avone', 'rc': 0}
[0.082098] (-) EventReactorShutdown: {}
